Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14
-0.14745602,0.14745614,0.14745605,-0.14745617,0.14745604,0.1474561,0.14745617,-0.14745614,0.14745606,0.14745606,0.1474562,-0.14745615,-0.14745618,0.14745608
0.18047751,-0.1804776,-0.18047751,0.18047765,-0.18047754,-0.18047757,-0.1804776,0.18047757,-0.18047757,-0.18047754,-0.18047763,0.18047765,0.18047765,-0.18047756
0.3667978,-0.36679795,-0.36679786,0.36679804,-0.36679778,-0.36679792,-0.36679804,0.36679795,-0.3667979,-0.36679786,-0.3667981,0.36679804,0.36679807,-0.36679795
-0.03198817,0.031988204,0.03198818,-0.03198822,0.031988174,0.031988196,0.031988204,-0.03198821,0.031988192,0.031988185,0.03198822,-0.031988215,-0.03198822,0.03198819
0.23181719,-0.23181725,-0.2318172,0.23181725,-0.23181719,-0.23181722,-0.23181723,0.23181723,-0.2318172,-0.2318172,-0.23181725,0.23181723,0.23181728,-0.23181722
0.13399458,-0.1339946,-0.13399458,0.13399464,-0.13399456,-0.13399458,-0.13399462,0.13399458,-0.13399458,-0.13399458,-0.13399465,0.13399465,0.13399464,-0.13399458
-0.28308064,0.28308082,0.28308067,-0.28308088,0.28308067,0.28308076,0.28308085,-0.28308082,0.28308076,0.28308073,0.2830809,-0.2830809,-0.28308088,0.28308073
0.17629677,-0.17629682,-0.17629677,0.17629687,-0.17629676,-0.17629682,-0.17629686,0.17629682,-0.17629679,-0.1762968,-0.17629686,0.17629686,0.17629686,-0.17629682
-0.004984408,0.004984427,0.004984421,-0.0049844324,0.0049844156,0.004984423,0.0049844305,-0.0049844305,0.0049844193,0.0049844156,0.004984436,-0.004984425,-0.0049844305,0.0049844175
0.1615312,-0.16153125,-0.16153121,0.16153131,-0.1615312,-0.16153124,-0.16153127,0.16153124,-0.16153122,-0.16153124,-0.16153131,0.1615313,0.16153131,-0.16153124
-0.30588916,0.30588925,0.3058892,-0.3058893,0.30588913,0.30588922,0.30588928,-0.30588925,0.3058892,0.3058892,0.30588934,-0.30588928,-0.30588934,0.30588925
0.36268485,-0.3626849,-0.36268488,0.36268502,-0.3626848,-0.3626849,-0.36268497,0.362685,-0.36268488,-0.3626849,-0.36268502,0.362685,0.36268502,-0.3626849
-0.007921633,0.007921665,0.007921646,-0.007921671,0.007921641,0.007921654,0.007921667,-0.007921665,0.007921654,0.0079216445,0.007921674,-0.007921663,-0.007921667,0.00792165
-0.17355125,0.17355132,0.17355126,-0.17355137,0.17355125,0.1735513,0.17355134,-0.17355134,0.17355129,0.17355129,0.17355143,-0.17355138,-0.1735514,0.1735513
-0.14337546,0.14337555,0.14337547,-0.14337559,0.14337547,0.14337552,0.14337556,-0.14337555,0.14337552,0.14337552,0.1433756,-0.14337559,-0.14337559,0.14337552
-0.14893642,0.14893645,0.14893642,-0.1489365,0.14893642,0.14893644,0.14893647,-0.14893645,0.14893644,0.14893644,0.1489365,-0.14893648,-0.1489365,0.14893644
0.0719025,-0.0719025,-0.07190249,0.07190252,-0.07190248,-0.0719025,-0.07190252,0.07190249,-0.0719025,-0.0719025,-0.071902536,0.071902536,0.07190253,-0.071902506
-0.15565497,0.15565503,0.15565495,-0.15565509,0.15565497,0.155655,0.15565504,-0.15565504,0.15565501,0.15565501,0.15565509,-0.15565509,-0.15565506,0.155655
-0.2635733,0.2635734,0.26357332,-0.26357347,0.2635733,0.26357335,0.26357347,-0.26357335,0.26357335,0.26357332,0.2635735,-0.2635735,-0.26357347,0.26357335
0.08075673,-0.08075676,-0.08075673,0.080756776,-0.08075673,-0.08075675,-0.080756776,0.08075675,-0.08075674,-0.08075675,-0.08075678,0.08075678,0.080756776,-0.08075677
0.22964023,-0.22964026,-0.22964023,0.2296403,-0.22964022,-0.22964025,-0.22964028,0.22964026,-0.22964023,-0.22964023,-0.22964032,0.22964029,0.22964033,-0.22964025
0.37993583,-0.37993613,-0.37993595,0.37993622,-0.37993586,-0.37993598,-0.37993622,0.37993607,-0.37993595,-0.37993595,-0.37993625,0.3799362,0.37993625,-0.37993607
0.2355774,-0.23557745,-0.23557739,0.2355775,-0.23557737,-0.23557742,-0.23557748,0.23557743,-0.23557742,-0.23557742,-0.23557755,0.23557752,0.23557752,-0.23557745
-0.30361006,0.30361015,0.3036101,-0.3036102,0.30361,0.30361012,0.30361018,-0.30361015,0.3036101,0.3036101,0.3036102,-0.3036102,-0.3036102,0.30361012
0.13450158,-0.1345016,-0.13450156,0.13450164,-0.13450156,-0.13450159,-0.13450162,0.1345016,-0.1345016,-0.13450159,-0.13450164,0.13450164,0.13450164,-0.1345016
-0.2402131,0.24021319,0.2402131,-0.24021327,0.24021307,0.24021316,0.24021325,-0.24021317,0.24021313,0.24021316,0.2402133,-0.24021327,-0.24021327,0.24021316
0.24572968,-0.24572968,-0.24572966,0.24572974,-0.24572966,-0.24572968,-0.24572971,0.24572968,-0.24572968,-0.24572968,-0.24572974,0.24572974,0.24572977,-0.24572968
0.01483972,-0.014839706,-0.014839711,0.014839705,-0.0148397125,-0.01483971,-0.014839705,0.014839702,-0.014839712,-0.014839716,-0.014839703,0.014839711,0.014839709,-0.014839715
-0.23528662,0.23528668,0.23528662,-0.23528677,0.2352866,0.23528665,0.23528668,-0.23528667,0.23528665,0.23528665,0.2352868,-0.23528671,-0.2352868,0.23528665
-0.28761247,0.2876126,0.2876125,-0.28761265,0.28761244,0.2876126,0.28761262,-0.2876126,0.28761256,0.28761256,0.28761268,-0.28761262,-0.28761265,0.28761256
-0.24992558,0.24992567,0.24992561,-0.24992573,0.24992558,0.24992564,0.24992573,-0.24992564,0.24992564,0.24992564,0.24992582,-0.24992576,-0.24992576,0.24992564
0.08061752,-0.080617525,-0.08061752,0.08061756,-0.08061751,-0.080617525,-0.08061755,0.08061752,-0.080617525,-0.080617525,-0.08061757,0.08061757,0.080617554,-0.08061754
-0.35337028,0.35337037,0.3533703,-0.35337046,0.35337025,0.35337034,0.35337046,-0.35337034,0.3533703,0.3533703,0.35337058,-0.35337052,-0.35337052,0.35337037
-0.13741265,0.13741271,0.13741267,-0.13741277,0.13741267,0.1374127,0.13741274,-0.13741273,0.1374127,0.13741268,0.1374128,-0.13741279,-0.13741277,0.1374127
-0.2527275,0.25272763,0.25272757,-0.25272772,0.25272754,0.25272763,0.25272766,-0.25272766,0.25272763,0.2527276,0.25272772,-0.2527277,-0.25272772,0.25272763
-0.299764,0.2997641,0.29976404,-0.2997642,0.29976398,0.29976407,0.29976416,-0.29976413,0.29976407,0.29976404,0.29976422,-0.29976416,-0.29976422,0.2997641
-0.10214174,0.102141805,0.10214175,-0.10214183,0.10214174,0.10214178,0.10214181,-0.102141805,0.10214179,0.10214177,0.10214184,-0.10214181,-0.10214182,0.10214178
-0.2387135,0.2387136,0.2387135,-0.23871367,0.2387135,0.23871353,0.23871364,-0.23871362,0.23871353,0.23871353,0.2387137,-0.2387137,-0.2387137,0.23871353
-0.3076359,0.30763596,0.3076359,-0.30763605,0.3076359,0.30763593,0.30763602,-0.30763596,0.3076359,0.30763593,0.30763605,-0.30763602,-0.30763605,0.30763596
-0.28885937,0.2888595,0.28885943,-0.28885964,0.28885934,0.28885946,0.28885955,-0.2888595,0.28885943,0.28885943,0.2888596,-0.28885955,-0.2888596,0.28885946
0.072190605,-0.072190605,-0.0721906,0.07219061,-0.0721906,-0.072190605,-0.072190605,0.0721906,-0.0721906,-0.072190605,-0.07219061,0.07219061,0.07219061,-0.07219061
-0.2616037,0.2616038,0.26160374,-0.2616039,0.2616037,0.26160383,0.2616039,-0.26160386,0.26160377,0.26160374,0.26160395,-0.2616039,-0.2616039,0.2616038
0.10698681,-0.106986836,-0.10698681,0.10698687,-0.106986806,-0.10698683,-0.106986865,0.10698683,-0.10698683,-0.10698683,-0.106986895,0.10698689,0.10698688,-0.10698684
0.12092259,-0.12092265,-0.12092259,0.12092267,-0.12092258,-0.12092262,-0.12092266,0.12092263,-0.12092261,-0.12092262,-0.12092268,0.12092268,0.12092267,-0.12092263
0.16246061,-0.16246064,-0.1624606,0.1624607,-0.16246058,-0.16246063,-0.16246067,0.16246063,-0.16246061,-0.16246061,-0.1624607,0.16246068,0.16246071,-0.16246063
0.06861135,-0.06861135,-0.06861135,0.06861137,-0.068611346,-0.06861135,-0.06861136,0.06861135,-0.06861135,-0.06861136,-0.06861137,0.06861137,0.06861137,-0.06861137
0.36401993,-0.3640201,-0.36401996,0.3640202,-0.36401993,-0.36402002,-0.3640201,0.36402008,-0.36402005,-0.36402,-0.3640202,0.3640202,0.36402017,-0.36402002
0.31602347,-0.3160236,-0.31602347,0.31602365,-0.31602344,-0.31602353,-0.31602362,0.3160236,-0.31602353,-0.3160235,-0.31602368,0.31602368,0.31602365,-0.31602353
0.12730591,-0.12730594,-0.12730591,0.12730597,-0.12730591,-0.12730592,-0.12730595,0.12730592,-0.12730594,-0.12730592,-0.12730598,0.12730598,0.12730598,-0.12730594
-0.3314719,0.33147195,0.33147192,-0.3314721,0.33147183,0.33147192,0.3314721,-0.33147195,0.33147195,0.33147195,0.33147216,-0.3314721,-0.33147213,0.33147192
0.15841599,-0.15841603,-0.158416,0.15841608,-0.15841597,-0.15841603,-0.15841605,0.15841603,-0.15841602,-0.15841602,-0.15841608,0.15841606,0.15841609,-0.15841603
-0.14411865,0.14411873,0.14411865,-0.14411876,0.14411865,0.14411868,0.14411873,-0.14411871,0.14411868,0.14411868,0.14411877,-0.14411877,-0.14411876,0.14411868
-0.21858257,0.21858266,0.21858259,-0.21858275,0.21858257,0.21858262,0.2185827,-0.21858267,0.21858262,0.2185826,0.21858275,-0.21858273,-0.21858273,0.21858265
-0.17679869,0.17679875,0.17679872,-0.17679879,0.17679866,0.17679873,0.17679878,-0.17679876,0.17679872,0.17679873,0.1767988,-0.17679878,-0.17679879,0.17679875
0.41723144,-0.41723153,-0.41723147,0.41723156,-0.41723144,-0.4172315,-0.41723153,0.41723153,-0.41723147,-0.41723147,-0.4172316,0.41723153,0.41723156,-0.4172315
0.2772556,-0.27725562,-0.27725562,0.27725574,-0.27725556,-0.27725562,-0.27725568,0.27725562,-0.27725562,-0.27725562,-0.27725574,0.27725568,0.2772557,-0.27725562
0.2238222,-0.22382225,-0.22382222,0.2238223,-0.22382216,-0.22382225,-0.22382227,0.22382224,-0.22382224,-0.22382224,-0.2238223,0.22382228,0.22382228,-0.22382225
0.06836597,-0.06836597,-0.068365954,0.06836598,-0.06836595,-0.06836597,-0.068365976,0.06836597,-0.06836596,-0.06836597,-0.068365976,0.06836599,0.06836598,-0.068365976
-0.22173543,0.22173552,0.22173548,-0.22173555,0.22173543,0.22173549,0.22173554,-0.22173554,0.22173549,0.22173549,0.22173561,-0.22173555,-0.22173561,0.22173549
-0.0763444,0.07634444,0.07634441,-0.076344475,0.0763444,0.07634442,0.07634445,-0.07634444,0.076344416,0.07634441,0.076344475,-0.07634445,-0.076344475,0.07634442
-0.31689897,0.31689903,0.316899,-0.31689912,0.31689894,0.31689903,0.3168991,-0.31689906,0.316899,0.316899,0.31689918,-0.31689912,-0.31689912,0.31689903
0.1411228,-0.14112286,-0.14112283,0.14112289,-0.14112279,-0.14112286,-0.14112288,0.14112286,-0.14112285,-0.14112285,-0.14112289,0.14112289,0.14112289,-0.14112286
0.29402465,-0.29402468,-0.29402465,0.29402474,-0.29402465,-0.29402468,-0.2940247,0.29402468,-0.29402468,-0.29402465,-0.2940248,0.29402474,0.29402477,-0.2940247
0.38373324,-0.38373333,-0.38373327,0.3837334,-0.38373324,-0.38373327,-0.38373333,0.3837333,-0.38373327,-0.38373327,-0.38373342,0.38373333,0.38373342,-0.3837333
-0.06473977,0.06473983,0.064739786,-0.06473986,0.06473978,0.0647398,0.064739846,-0.06473982,0.06473979,0.06473978,0.064739875,-0.06473985,-0.06473985,0.06473981
0.124803945,-0.124804005,-0.12480396,0.124804035,-0.124803945,-0.12480399,-0.12480402,0.12480399,-0.12480399,-0.124803975,-0.124804035,0.124804035,0.12480402,-0.12480399
0.11351589,-0.1135159,-0.11351588,0.113515936,-0.11351588,-0.1135159,-0.11351591,0.1135159,-0.11351589,-0.11351589,-0.11351595,0.11351596,0.11351595,-0.113515906
-0.20191318,0.2019133,0.2019132,-0.20191337,0.20191318,0.20191325,0.20191336,-0.2019133,0.20191324,0.20191322,0.2019134,-0.20191339,-0.20191336,0.20191328
-0.10766174,0.1076618,0.10766176,-0.10766183,0.10766175,0.10766179,0.10766181,-0.10766181,0.107661776,0.107661776,0.10766183,-0.107661806,-0.10766182,0.10766179
0.22722739,-0.22722746,-0.22722739,0.22722754,-0.22722739,-0.22722742,-0.22722752,0.22722746,-0.22722742,-0.2272274,-0.22722757,0.22722758,0.22722758,-0.22722746
-0.075600475,0.07560052,0.07560048,-0.07560055,0.075600475,0.0756005,0.075600535,-0.07560051,0.0756005,0.07560049,0.07560056,-0.075600535,-0.07560056,0.075600505
-0.10164891,0.10164896,0.101648934,-0.10164898,0.101648904,0.10164894,0.101648964,-0.10164896,0.10164893,0.101648934,0.10164899,-0.101648964,-0.10164897,0.101648934
0.22505945,-0.22505951,-0.22505945,0.22505955,-0.2250594,-0.2250595,-0.22505952,0.2250595,-0.22505948,-0.22505946,-0.22505954,0.22505952,0.22505954,-0.2250595
0.28178716,-0.2817872,-0.28178716,0.28178728,-0.28178716,-0.2817872,-0.2817872,0.2817872,-0.2817872,-0.2817872,-0.2817873,0.2817873,0.2817873,-0.2817872
-0.07530739,0.07530744,0.075307414,-0.07530746,0.07530738,0.07530743,0.075307444,-0.07530744,0.075307414,0.075307414,0.07530746,-0.075307444,-0.075307444,0.075307414
0.018879844,-0.018879833,-0.018879835,0.018879833,-0.018879836,-0.018879836,-0.018879833,0.018879829,-0.018879836,-0.01887984,-0.01887983,0.018879838,0.018879836,-0.018879842
0.013161396,-0.013161379,-0.013161385,0.013161378,-0.013161388,-0.0131613845,-0.013161379,0.013161376,-0.013161386,-0.013161391,-0.013161377,0.0131613845,0.013161383,-0.01316139
0.39430973,-0.39430982,-0.39430973,0.39430994,-0.3943097,-0.3943098,-0.39430985,0.3943098,-0.3943098,-0.39430976,-0.39430994,0.3943099,0.39431,-0.39430976
0.046496123,-0.046496127,-0.046496116,0.046496127,-0.046496116,-0.04649612,-0.04649613,0.046496112,-0.04649612,-0.046496123,-0.046496134,0.04649614,0.046496134,-0.046496127
-0.15736832,0.15736839,0.15736833,-0.15736844,0.15736832,0.15736836,0.15736844,-0.1573684,0.15736835,0.15736835,0.15736847,-0.15736842,-0.15736847,0.15736839
-0.09719975,0.09719981,0.09719976,-0.097199835,0.097199745,0.09719979,0.09719982,-0.09719982,0.09719979,0.09719978,0.097199835,-0.09719982,-0.09719983,0.09719978
0.28505623,-0.2850563,-0.28505623,0.28505647,-0.28505623,-0.28505632,-0.28505635,0.28505632,-0.2850563,-0.28505623,-0.28505647,0.28505644,0.28505647,-0.28505632
-0.28009176,0.28009194,0.28009182,-0.28009203,0.2800918,0.28009194,0.280092,-0.2800919,0.28009188,0.28009188,0.28009206,-0.280092,-0.280092,0.28009194
0.019680992,-0.019680979,-0.019680982,0.01968098,-0.019680984,-0.019680982,-0.019680979,0.019680975,-0.019680984,-0.019680988,-0.019680979,0.019680986,0.019680984,-0.019680988
0.16279913,-0.16279916,-0.16279913,0.16279921,-0.1627991,-0.16279916,-0.1627992,0.16279916,-0.16279915,-0.16279915,-0.1627992,0.1627992,0.16279921,-0.16279915
0.3083303,-0.3083304,-0.3083303,0.30833048,-0.3083303,-0.30833033,-0.30833042,0.3083304,-0.30833033,-0.3083303,-0.3083305,0.30833048,0.30833048,-0.3083304
-0.08761709,0.08761713,0.08761711,-0.08761715,0.0876171,0.087617114,0.087617144,-0.08761713,0.08761711,0.08761711,0.08761716,-0.08761714,-0.08761715,0.08761711
-0.018479798,0.018479826,0.018479815,-0.01847984,0.018479805,0.018479818,0.018479833,-0.018479833,0.018479817,0.01847981,0.018479846,-0.018479832,-0.018479837,0.018479817
0.024969446,-0.024969436,-0.024969438,0.024969438,-0.024969438,-0.024969438,-0.024969438,0.024969433,-0.024969442,-0.024969444,-0.024969438,0.024969444,0.024969442,-0.024969444
0.054586336,-0.054586336,-0.05458633,0.054586343,-0.05458633,-0.05458633,-0.054586343,0.05458633,-0.054586332,-0.054586336,-0.054586343,0.054586355,0.054586343,-0.05458634
-0.27721202,0.2772121,0.27721205,-0.27721217,0.277212,0.2772121,0.27721214,-0.2772121,0.27721208,0.27721205,0.2772122,-0.27721214,-0.27721217,0.27721208
-0.34967652,0.3496766,0.34967658,-0.34967673,0.34967652,0.3496766,0.34967667,-0.34967664,0.34967658,0.34967658,0.34967673,-0.34967667,-0.3496767,0.3496766
0.10327002,-0.10327003,-0.10327002,0.10327004,-0.10327,-0.10327003,-0.10327004,0.10327003,-0.103270024,-0.103270024,-0.103270054,0.103270054,0.10327005,-0.10327004
-0.2609077,0.26090777,0.26090774,-0.26090786,0.2609077,0.26090777,0.26090786,-0.26090774,0.26090777,0.26090774,0.2609079,-0.26090792,-0.26090786,0.26090774
-0.04620716,0.04620719,0.046207167,-0.046207204,0.046207167,0.046207175,0.046207197,-0.04620719,0.046207175,0.04620717,0.046207227,-0.046207197,-0.04620722,0.04620717
0.032080907,-0.032080904,-0.0320809,0.03208091,-0.032080896,-0.0320809,-0.032080907,0.032080896,-0.032080904,-0.032080904,-0.032080907,0.03208091,0.03208091,-0.03208091
-0.34948865,0.3494889,0.34948877,-0.349489,0.34948874,0.34948882,0.34948894,-0.34948882,0.34948877,0.3494888,0.34948903,-0.349489,-0.349489,0.34948882
-0.2823809,0.28238103,0.2823809,-0.28238115,0.2823809,0.28238097,0.28238106,-0.28238103,0.28238097,0.28238094,0.28238115,-0.28238115,-0.28238115,0.28238097
-0.111601785,0.11160183,0.11160181,-0.11160186,0.11160179,0.11160181,0.111601844,-0.11160183,0.11160181,0.11160181,0.111601874,-0.11160185,-0.11160188,0.11160181
0.3043479,-0.30434796,-0.30434793,0.30434805,-0.3043479,-0.30434796,-0.304348,0.30434796,-0.30434796,-0.30434796,-0.30434808,0.304348,0.30434808,-0.30434796
0.35341886,-0.35341892,-0.3534189,0.353419,-0.35341883,-0.35341892,-0.35341898,0.35341895,-0.3534189,-0.3534189,-0.35341904,0.353419,0.353419,-0.35341892
0.28015968,-0.28015974,-0.2801597,0.28015983,-0.28015968,-0.28015974,-0.28015983,0.28015974,-0.28015974,-0.28015974,-0.28015983,0.28015986,0.28015983,-0.28015974
-0.14404519,0.14404523,0.14404519,-0.14404528,0.14404519,0.14404522,0.14404525,-0.14404523,0.14404522,0.1440452,0.14404528,-0.14404526,-0.14404528,0.1440452
-0.13386324,0.13386331,0.13386329,-0.13386334,0.13386326,0.1338633,0.13386333,-0.13386333,0.13386329,0.13386329,0.13386336,-0.13386333,-0.13386334,0.13386331
0.039493684,-0.039493676,-0.039493676,0.039493684,-0.039493676,-0.03949368,-0.039493676,0.039493673,-0.039493684,-0.039493684,-0.039493684,0.039493684,0.039493684,-0.039493684
0.34094146,-0.34094155,-0.3409415,0.34094164,-0.34094146,-0.34094155,-0.34094158,0.34094155,-0.34094152,-0.34094152,-0.3409417,0.3409416,0.3409417,-0.34094152
0.20115484,-0.20115489,-0.20115484,0.20115493,-0.20115483,-0.20115486,-0.2011549,0.20115487,-0.20115486,-0.20115486,-0.20115493,0.20115492,0.20115495,-0.20115487
0.11247622,-0.11247623,-0.112476215,0.11247625,-0.112476215,-0.11247622,-0.11247624,0.11247623,-0.11247622,-0.11247622,-0.11247626,0.11247625,0.112476274,-0.11247624
0.09842703,-0.09842704,-0.09842702,0.09842707,-0.09842701,-0.09842705,-0.098427065,0.09842705,-0.09842703,-0.09842703,-0.09842709,0.09842708,0.09842709,-0.09842706
0.06965745,-0.069657475,-0.06965746,0.06965749,-0.06965745,-0.06965747,-0.06965748,0.06965747,-0.069657475,-0.06965747,-0.0696575,0.0696575,0.0696575,-0.06965748
-0.07375333,0.073753364,0.07375333,-0.073753394,0.07375333,0.07375335,0.073753394,-0.07375337,0.07375335,0.073753335,0.073753424,-0.0737534,-0.0737534,0.07375335
0.38025078,-0.38025105,-0.3802508,0.38025108,-0.3802508,-0.38025087,-0.38025105,0.38025096,-0.38025087,-0.38025084,-0.3802512,0.38025108,0.3802511,-0.38025093
0.014216609,-0.014216594,-0.0142166,0.014216594,-0.014216602,-0.014216599,-0.014216594,0.014216591,-0.014216601,-0.014216605,-0.014216592,0.0142166,0.014216598,-0.014216605
-0.1342444,0.13424444,0.13424441,-0.13424449,0.13424441,0.13424444,0.13424447,-0.13424446,0.13424443,0.13424443,0.13424452,-0.13424452,-0.1342445,0.13424444
0.3455051,-0.34550527,-0.34550512,0.34550542,-0.34550512,-0.34550527,-0.34550533,0.3455052,-0.34550518,-0.3455052,-0.3455054,0.34550542,0.3455054,-0.3455052
0.27465117,-0.27465123,-0.2746512,0.2746513,-0.27465117,-0.2746512,-0.2746513,0.27465123,-0.2746512,-0.2746512,-0.27465132,0.27465132,0.27465132,-0.27465123
-0.09379869,0.093798734,0.093798704,-0.093798764,0.0937987,0.09379871,0.09379875,-0.093798734,0.09379871,0.093798704,0.09379877,-0.09379876,-0.09379878,0.09379872
0.23676217,-0.23676223,-0.23676217,0.23676226,-0.23676214,-0.23676221,-0.23676223,0.23676223,-0.23676221,-0.2367622,-0.23676226,0.23676223,0.23676224,-0.23676223
-0.021436878,0.021436898,0.021436887,-0.021436905,0.021436881,0.02143689,0.021436905,-0.021436902,0.021436889,0.021436881,0.021436915,-0.021436907,-0.021436905,0.021436885
0.17460057,-0.1746006,-0.17460059,0.17460063,-0.17460056,-0.1746006,-0.17460063,0.1746006,-0.17460059,-0.17460059,-0.17460066,0.17460063,0.17460065,-0.1746006
0.02992515,-0.029925147,-0.029925143,0.02992515,-0.029925143,-0.029925147,-0.029925147,0.02992514,-0.029925149,-0.02992515,-0.029925149,0.029925155,0.029925153,-0.02992515
-0.062286764,0.062286824,0.062286787,-0.06228686,0.06228678,0.062286817,0.062286846,-0.062286817,0.0622868,0.06228679,0.06228687,-0.062286846,-0.062286854,0.062286813
0.21537516,-0.2153752,-0.21537517,0.21537527,-0.21537516,-0.2153752,-0.21537523,0.21537519,-0.21537519,-0.21537517,-0.21537527,0.21537527,0.21537532,-0.21537519
-0.045130145,0.045130175,0.04513016,-0.04513019,0.04513015,0.045130167,0.045130182,-0.045130182,0.045130163,0.04513016,0.045130193,-0.04513018,-0.04513019,0.045130163
0.3434554,-0.3434556,-0.34345546,0.34345564,-0.3434555,-0.34345555,-0.34345564,0.34345564,-0.34345555,-0.34345552,-0.34345567,0.34345567,0.34345564,-0.34345552
-0.24337143,0.24337155,0.24337146,-0.2433716,0.24337143,0.24337149,0.24337152,-0.24337153,0.24337149,0.24337149,0.24337167,-0.2433716,-0.24337167,0.24337149
0.14590076,-0.14590079,-0.14590076,0.14590082,-0.14590076,-0.14590077,-0.1459008,0.14590077,-0.14590077,-0.14590077,-0.14590082,0.1459008,0.14590082,-0.14590077
-0.33408344,0.33408365,0.33408347,-0.33408383,0.33408344,0.33408353,0.3340837,-0.33408362,0.3340835,0.33408347,0.33408386,-0.3340838,-0.33408386,0.33408362
0.09023639,-0.0902364,-0.09023639,0.090236425,-0.09023638,-0.09023641,-0.09023642,0.0902364,-0.0902364,-0.0902364,-0.090236425,0.090236425,0.09023643,-0.0902364
